"","id","group","age_at_test","mass","time_point","Maturity_offset","Jump_height","Jump_speed","Bounciness","l_kicker","r_kicker","l_grip","r_grip","l_ham","r_ham","x10m_accel","x20m_speed","Fitness","mass_mean","mass_sd","Jump_height_mean","Jump_height_sd","Jump_speed_mean","Jump_speed_sd","Bounciness_mean","Bounciness_sd","l_kicker_mean","l_kicker_sd","r_kicker_mean","r_kicker_sd","l_grip_mean","l_grip_sd","r_grip_mean","r_grip_sd","l_ham_mean","l_ham_sd","r_ham_mean","r_ham_sd","x10m_accel_mean","x10m_accel_sd","x20m_speed_mean","x20m_speed_sd","Fitness_mean","Fitness_sd","mass_tscore","Jump_height_tscore","Jump_speed_tscore","Bounciness_tscore","l_kicker_tscore","r_kicker_tscore","l_grip_tscore","r_grip_tscore","l_ham_tscore","r_ham_tscore","x10m_accel_tscore","x20m_speed_tscore","Fitness_tscore"
"201","RTC71","u14s",14,50,"April 2025",2.35108181908136,22.8,0.38,1.06,NA,NA,NA,NA,194,151.5,2.06,3.59,18,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,45.6888081438035,52.6915798463728,54.4413128253389,45.648509925354,NA,NA,NA,NA,39.8387953009485,30.9889968074689,55.235123097031,54.3502388839641,55.4129421908398
"202","RTC71","u14s",13,63.1,"August 2024",2.27847604901842,20.4,0.3,0.79,NA,NA,NA,NA,168.75,151.25,2.1,NA,19,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,62.0050799547383,45.4368704889003,43.4843576210236,34.3044882011562,NA,NA,NA,NA,34.2794478420127,30.9421630495449,60.4675514304015,NA,62.2725602393451
"203","RTC73","u14s",13,53.2,"Feb 2024",2.82890654467612,22.3,0.36,1,NA,NA,NA,NA,230.5,223.5,1.97,3.4,19,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,49.6744623266273,51.180182063566,51.7020740242601,43.1276162088656,NA,NA,NA,NA,47.875079746539,44.4771190895938,43.4621593469476,40.0391775887835,62.2725602393451
"204","RTC73","u16s",15,65.6,"September 2025",3.22067447894722,23.2,0.35,1.16,253.25,275.5,5.92987804878049,6.06707317073171,286.5,302.5,1.92,3.35,18,63.041380952381,15.7082455788141,23.4702380952381,3.00791619352405,0.35942380952381,0.0483213870100707,1.23544761904762,0.167175359828256,255.392857142857,38.8044433206891,278.5,52.366079192546,4.98281692913433,0.668730409157448,5.18177451597485,0.688370208429606,256.72487745098,48.757862122704,271.765441176471,55.0541815359873,1.97101904761905,0.0686757011190803,3.45992424242424,0.118398356573273,17.1875,1.51543163445948,51.6288382014284,49.1015770458635,48.0497642748033,45.4869175023682,49.4477804706157,49.4271100593632,64.1620764762198,62.8607926943339,56.106732586857,55.5826020778166,42.5710190376385,40.7157290349538,55.3615087709965
"205","RTC73","u14s",14,62.3,"April 2025",3.31510537727848,22.2,0.32,1.14,NA,NA,NA,NA,294.75,335.25,2.07,3.51,17,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,61.0086664090324,50.8779025070047,46.2235964221024,49.0097015473385,NA,NA,NA,NA,62.0211420925441,65.4118088816418,56.5432301803736,48.3245288649407,48.5533241423345
"206","RTC73","u14s",13,55.6,"April 2024",3.00699026160442,20.7,0.31,0.93,NA,NA,NA,NA,229.75,249.75,2.11974358974359,3.5735,18.5,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,52.6637029637451,46.3437091585844,44.853977021563,40.1865735396292,NA,NA,NA,NA,47.7099506140954,49.3946636716185,63.0502243898215,53.1074361925406,58.8427512150924
"207","RTC74","u14s",12,NA,"Autumn 2023",NA,22.7,0.42,1.22,NA,NA,NA,NA,NA,NA,NA,NA,16,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,NA,52.3893002898114,59.9197904274966,52.3708931693231,NA,NA,NA,NA,NA,NA,NA,NA,41.6937060938291
"208","RTC74","u14s",13,62.4,"April 2025",NA,25.5,0.39,1.39,NA,NA,NA,NA,247.75,248.25,2.02,3.54,14,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,61.1332181022456,60.8531278735293,55.8109322258783,59.5134253660402,NA,NA,NA,NA,51.6730497927427,49.1136611240742,50.0026947636606,50.5841701220745,27.9744699968185
"209","RTC74","u16s",14,65.4,"September 2025",2.13906469071108,28.9,0.45,1.62,259,248.5,4.12844036697248,4.64831804281346,210.5,233.5,1.92,3.37,14.5,63.041380952381,15.7082455788141,23.4702380952381,3.00791619352405,0.35942380952381,0.0483213870100707,1.23544761904762,0.167175359828256,255.392857142857,38.8044433206891,278.5,52.366079192546,4.98281692913433,0.668730409157448,5.18177451597485,0.688370208429606,256.72487745098,48.757862122704,271.765441176471,55.0541815359873,1.97101904761905,0.0686757011190803,3.45992424242424,0.118398356573273,17.1875,1.51543163445948,51.5015165352394,68.0515731005139,68.7445344764862,73.0029342450612,50.9295695411303,44.2711005936319,37.2239014337884,42.2504421802568,40.5195028168686,43.0494941330737,42.5710190376385,42.4049416709098,32.2657786805502
"210","RTC74","u14s",12,60.6,"April 2024",2.00941664763825,20.9,0.33,1.18,NA,NA,NA,NA,NA,NA,2.07,3.57,13.5,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,58.8912876244072,46.9482682717071,47.5932158226419,50.6902973583308,NA,NA,NA,NA,NA,NA,56.5432301803736,52.8438113792083,24.5446609725658
"211","RTC74","u14s",12,59,"Feb 2024",2.01488064878497,22.1,0.36,1.11,NA,NA,NA,NA,219.5,267,2.11,3.57,15.5,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,56.8984605329954,50.5756229504433,51.7020740242601,47.7492546890944,NA,NA,NA,NA,45.4531858040323,52.6261929683776,61.775658513744,52.8438113792083,38.2638970695765
"212","RTC74","u14s",13,44.5,"August 2024",1.87175867431748,25.1,0.39,1.44,NA,NA,NA,NA,193.75,252.75,2.03,3.54,15,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,38.8384650170751,59.6440096472839,55.8109322258783,61.6141701297805,NA,NA,NA,NA,39.7837522568007,49.956668766707,51.3108018470032,50.5841701220745,34.8340880453238
"213","RTC76","u14s",13,55.9,"August 2024",2.24942298712861,24.1,0.5,1.58,NA,NA,NA,NA,200.25,220.75,2.02,3.53,18,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,53.0373580433848,56.6212140816704,70.8767456318119,67.4962554682535,NA,NA,NA,NA,41.2148714046455,43.9619477524293,50.0026947636606,49.8309563696966,55.4129421908398
"214","RTC76","u16s",14,50.9,"September 2025",2.37794168728848,23.3,0.4,1.54,218.75,253.25,5.5992141453831,5.54027504911591,246.75,250.25,1.94,3.47,19.5,63.041380952381,15.7082455788141,23.4702380952381,3.00791619352405,0.35942380952381,0.0483213870100707,1.23544761904762,0.167175359828256,255.392857142857,38.8044433206891,278.5,52.366079192546,4.98281692913433,0.668730409157448,5.18177451597485,0.688370208429606,256.72487745098,48.757862122704,271.765441176471,55.0541815359873,1.97101904761905,0.0686757011190803,3.45992424242424,0.118398356573273,17.1875,1.51543163445948,42.2706957365397,49.4340331169977,58.3971493756448,68.2175400289407,40.5570460475281,45.1781763329735,59.2174246573501,55.2079611922619,47.954201226896,46.0919514964714,45.4832572345694,50.85100485069,65.2596788097591
"215","RTC76","u14s",14,47.6,"April 2025",2.33665577590534,26.1,0.42,1.57,NA,NA,NA,NA,207.5,247.5,2.09,3.64,17,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,42.6995675066857,62.6668052128974,59.9197904274966,67.0761065155054,NA,NA,NA,NA,42.811119684934,48.9731598503021,59.1594443470588,58.1163076458538,48.5533241423345
"216","RTC76","u14s",13,40.9,"Feb 2024",1.86393425345828,22.1,0.33,1.41,NA,NA,NA,NA,164,191.25,2.05,3.58,19.5,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,34.3546040613984,50.5756229504433,47.5932158226419,60.3537232715363,NA,NA,NA,NA,33.233630003203,38.435564317392,53.9270160136884,53.5970251315862,65.7023692635977
"217","RTC76","u14s",13,42,"April 2024",1.92406650932425,22.5,0.34,1.19,NA,NA,NA,NA,202.5,226.25,2.17410256410256,3.7495,18.5,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,35.7246726867441,51.7847411766887,48.9628352231813,51.1104463110789,NA,NA,NA,NA,41.7102588019765,44.9922904267583,70.1609603300428,66.3639982343921,58.8427512150924
"218","RTC77","u14s",13,66.4,"August 2024",2.33765314042913,26.3,0.41,1.36,NA,NA,NA,NA,297.5,320.5,1.89,3.3,14.5,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,66.1152858307753,63.2713643260201,58.5501710269572,58.252978507796,NA,NA,NA,NA,62.6266155781708,62.6486171641231,32.9973026802067,32.5070400650042,31.4042790210711
"219","RTC77","u14s",14,56.2,"April 2025",2.27029247269821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,53.4110131230246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","RTC77","u14s",12,122.4,"Autumn 2023",3.36691748445026,25.4,0.39,1.32,NA,NA,NA,NA,NA,NA,1.89,3.34,16.5,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,135.864234030191,60.5508483169679,55.8109322258783,56.5723826968037,NA,NA,NA,NA,NA,NA,32.9973026802067,35.519895074516,45.1235151180818
"221","RTC77","u14s",13,53.6,"April 2024",2.13436154676063,25.8,0.4,1.33,NA,NA,NA,NA,NA,NA,1.95,3.37,13.5,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,50.1726690994802,61.7599665432133,57.1805516264178,56.9925316495518,NA,NA,NA,NA,NA,NA,40.8459451802624,37.7795363316498,24.5446609725658
"222","RTC77","u14s",13,50.7,"Feb 2024",2.12662441344285,27.3,0.41,1.15,NA,NA,NA,NA,259.5,284,1.98,3.34,16.5,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,46.5606699962962,66.2941598916336,58.5501710269572,49.4298505000866,NA,NA,NA,NA,54.2600728676931,55.8108885072126,44.7702664302902,35.519895074516,45.1235151180818
"223","RTC77","u16s",14,58.9,"September 2025",2.25093466822388,25.3,0.34,1.32,214.5,266.25,5.14431239388795,5.51782682512733,288.25,292,1.88,3.37,14.5,63.041380952381,15.7082455788141,23.4702380952381,3.00791619352405,0.35942380952381,0.0483213870100707,1.23544761904762,0.167175359828256,255.392857142857,38.8044433206891,278.5,52.366079192546,4.98281692913433,0.668730409157448,5.18177451597485,0.688370208429606,256.72487745098,48.757862122704,271.765441176471,55.0541815359873,1.97101904761905,0.0686757011190803,3.45992424242424,0.118398356573273,17.1875,1.51543163445948,47.3635623840981,56.0831545396821,45.980287254635,55.0577059346093,39.4618106475826,47.6606994090664,52.4149561997201,54.8818543428706,56.4656490618238,53.6753899992688,36.7465426437766,42.4049416709098,32.2657786805502
"224","RTC78","u16s",NA,126.2,"Autumn 2023",NA,22.3,0.36,1.27,NA,NA,NA,NA,NA,NA,1.88,3.3,18,63.041380952381,15.7082455788141,23.4702380952381,3.00791619352405,0.35942380952381,0.0483213870100707,1.23544761904762,0.167175359828256,255.392857142857,38.8044433206891,278.5,52.366079192546,4.98281692913433,0.668730409157448,5.18177451597485,0.688370208429606,256.72487745098,48.757862122704,271.765441176471,55.0541815359873,1.97101904761905,0.0686757011190803,3.45992424242424,0.118398356573273,17.1875,1.51543163445948,90.2073030566837,46.1094724056555,50.1192412949716,52.066834549534,NA,NA,NA,NA,NA,NA,36.7465426437766,36.4926974450637,55.3615087709965
"225","RTC78","u16s",NA,51.9,"Feb 2024",NA,24.1,0.36,1.08,NA,NA,NA,NA,229.75,245.25,NA,NA,NA,63.041380952381,15.7082455788141,23.4702380952381,3.00791619352405,0.35942380952381,0.0483213870100707,1.23544761904762,0.167175359828256,255.392857142857,38.8044433206891,278.5,52.366079192546,4.98281692913433,0.668730409157448,5.18177451597485,0.688370208429606,256.72487745098,48.757862122704,271.765441176471,55.0541815359873,1.97101904761905,0.0686757011190803,3.45992424242424,0.118398356573273,17.1875,1.51543163445948,42.9073040674845,52.0936816860714,50.1192412949716,40.7015232862477,NA,NA,NA,NA,44.4675840415038,45.1837552685915,NA,NA,NA
"226","RTC80","u14s",NA,62.2,"Feb 2024",NA,20.5,0.38,0.87,NA,NA,NA,NA,266.5,262.5,2.17,3.77,16.5,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,60.8841147158191,45.7391500454617,54.4413128253389,37.6656798231408,NA,NA,NA,NA,55.8012781038337,51.7831853257448,69.6243010137997,67.9080864267669,45.1235151180818
"227","RTC80","u14s",NA,64.2,"April 2024",NA,19.5,0.33,0.75,NA,NA,NA,NA,235.75,210.75,2.19794871794872,3.906,16,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,63.375148580084,42.7163544798482,47.5932158226419,32.623892390164,NA,NA,NA,NA,49.0309836736445,42.0885974354675,73.280292605706,78.1517934591066,41.6937060938291
"228","RTC80","u14s",NA,55.2,"August 2024",NA,18.2,0.29,1.04,NA,NA,NA,NA,236.5,248,NA,NA,NA,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,52.1654961908921,38.7867202445506,42.1147382204842,44.8082120198579,NA,NA,NA,NA,49.1961128060881,49.0668273661502,NA,NA,NA
"229","RTC81","u14s",12,54.7,"Feb 2024",1.74765044079268,16.9,0.2,NA,NA,NA,NA,NA,265.25,263,2.11,3.63,16.5,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,51.5427377248259,34.857086009253,29.7881636156295,NA,NA,NA,NA,NA,55.5260628830943,51.8768528415929,61.775658513744,57.3630938934759,45.1235151180818
"230","RTC82","u14s",NA,43,"Feb 2024",NA,30.8,0.4,1.45,NA,NA,NA,NA,210.5,223,1.93,3.36,18,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,36.9701896188765,76.8739443712809,57.1805516264178,62.0343190825286,NA,NA,NA,NA,43.4716362147086,44.3834515737457,38.2297310135771,37.0263225792718,55.4129421908398
"231","RTC82","u14s",NA,43.8,"April 2024",NA,25.5,0.44,1.73,NA,NA,NA,NA,NA,NA,1.89,3.31,17.5,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,37.9666031645824,60.8531278735293,62.6590292285754,73.7984897594745,NA,NA,NA,NA,NA,NA,32.9973026802067,33.2602538173822,51.9831331665871
"232","RTC82","u14s",NA,46.7,"August 2024",NA,28.3,0.46,1.94,NA,NA,NA,NA,235.75,299.5,1.92,3.33,17.5,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,41.5786022677665,69.3169554572471,65.3982680296542,82.6216177671838,NA,NA,NA,NA,49.0309836736445,58.7145814985034,36.9216239302345,34.7666813221381,51.9831331665871
"233","RTC83","u14s",NA,48.4,"April 2024",NA,18.9,0.37,0.94,NA,NA,NA,NA,224.75,269.5,2.0174358974359,3.484,18.5,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,43.6959810523916,40.9026771404801,53.0716934247995,40.6067224923772,NA,NA,NA,NA,46.6090897311378,53.094530547618,49.6672826910087,46.3661731087581,58.8427512150924
"234","RTC83","u14s",NA,46.4,"Feb 2024",NA,21.8,0.36,0.95,NA,NA,NA,NA,239.25,251,1.95,3.42,19.5,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,41.2049471881268,49.6687842807593,51.7020740242601,41.0268714451253,NA,NA,NA,NA,49.8015862917148,49.6288324612387,40.8459451802624,41.5456050935394,65.7023692635977
"235","RTC84","u14s",NA,50.2,"April 2024",NA,22.1,0.4,1.31,NA,NA,NA,NA,217,211.5,1.91384615384615,3.342,18.5,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,45.93791153023,50.5756229504433,57.1805516264178,56.1522337440557,NA,NA,NA,NA,44.9027553625535,42.2290987092397,36.1166349558699,35.6705378249916,58.8427512150924
"236","RTC84","u14s",NA,48.7,"Feb 2024",NA,19.7,0.26,0.9,NA,NA,NA,NA,228.25,246.75,1.93,3.33,18,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,44.0696361320313,43.3209135929709,38.005880018866,38.926126681385,NA,NA,NA,NA,47.3796923492081,48.83265857653,38.2297310135771,34.7666813221381,55.4129421908398
"237","RTC85","u14s",14,52.5,"April 2025",1.82428840997856,22.7,0.33,1.34,NA,NA,NA,NA,291.25,286.25,1.99,3.47,19,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,48.8026004741346,52.3893002898114,47.5932158226419,57.4126806022999,NA,NA,NA,NA,61.2505394744738,56.232392328529,46.0783735136328,45.311673855429,62.2725602393451
